Filename,Actual,Predicted,Title,Author
57258-8.txt,1956,1927.5137251942488,Hawaii National Park: A Guide for the Haleakala Section,George Cornelius Ruhle
57269-0.txt,1970,1893.284236770771,Terra Australis Incognita,Ferdinand  de Quir
57288-0.txt,1953,1945.5797670155953,Indians of the Mesa Verde,Don Watson
57288.txt,1953,1945.5797670155953,Indians of the Mesa Verde,Don Watson
57308-0.txt,1960,1931.9063959394452,The Mute Stones Speak,Paul Lachlan MacKendrick
57354-0.txt,1975,1899.1649815579897,Theory and Practice of Piano Construction,William B White
57422-0.txt,1950,1930.1640722072118,Cliff Dwellings of the Mesa Verde,Don Watson
57530-0.txt,1966,1916.8819301409005,Volcanoes of the United States,Steven R. Brantley
57544-0.txt,1958,1911.5110980150505,History of Texas Land,Bill Allcorn
57700-0.txt,1993,1893.703737935863,Toronto by Gaslight: The Night Hawks of a Great City,The Toronto News
57725-0.txt,1961,1926.0502662384135,"Wright Brothers National Memorial, North Carolina",Omega G. East
57725-8.txt,1961,1926.0537649871371,"Wright Brothers National Memorial, North Carolina",Omega G. East
57802-0.txt,1961,1924.3658049741832,The Great Days of the Garden District,Martha Ann Brett Samuel
57802-8.txt,1961,1924.3657977116761,The Great Days of the Garden District,Martha Ann Brett Samuel
57817-0.txt,1960,1896.8111819451851,The Doctor's Secret Journal,Daniel Morison
57817-8.txt,1960,1896.8111819451815,The Doctor's Secret Journal,Daniel Morison
57923-0.txt,1959,1919.1035390401935,Crystal River Saga,Theresa V. Hermon Francis
57923-8.txt,1959,1919.1005418250086,Crystal River Saga,Theresa V. Hermon Francis
57924-0.txt,1954,1921.3788302055107,"Fort Laramie National Monument, Wyoming",David L. Hieb
57924-8.txt,1954,1921.3839378246857,"Fort Laramie National Monument, Wyoming",David L. Hieb
57935-0.txt,1954,1921.850880432643,"Vicksburg National Military Park, Mississippi",William C. Everhart
57935-8.txt,1954,1921.853408707197,"Vicksburg National Military Park, Mississippi",William C. Everhart
57972-0.txt,1995,1916.4896029477634,Acid Rain and Our Nation's Capital,Elaine McGee
57973-0.txt,1955,1940.281955807302,The Hurricane Hunters,Ivan Ray Tannehill
57973-8.txt,1955,1940.2819558073024,The Hurricane Hunters,Ivan Ray Tannehill
58031-0.txt,1964,1963.9001036587897,Report of the President's Commission On The Assassination of President John F. Kennedy,Warren Commission
58036-0.txt,1973,1914.1697789197033,The Miller in Eighteenth-Century Virginia,Thomas K. Ford
58036-8.txt,1973,1914.1697789197033,The Miller in Eighteenth-Century Virginia,Thomas K. Ford
58040-0.txt,1972,1918.4444114630733,Southern Derringers of the Mississippi Valley,Turner Kirkland
58065-0.txt,1963,1915.942234760928,Tell el Amarna and the Bible,Charles Franklin Pfeiffer
58065-8.txt,1963,1915.9422347609288,Tell el Amarna and the Bible,Charles Franklin Pfeiffer
58066-0.txt,1956,1909.8133283228913,The Silversmith in Eighteenth-Century Williamsburg,Thomas K. Ford
58066-8.txt,1956,1909.8133210603833,The Silversmith in Eighteenth-Century Williamsburg,Thomas K. Ford
58080-8.txt,1952,1909.2466317975272,poems of yes and no,"Bartlett, Elizabeth"
58207-8.txt,1959,1907.81672628464,Behold this Dreamer,Elizabeth Bartlett
58237-0.txt,1953,1907.6211872693013,"Motion pictures, 1940-1949",Copyright Office Library of Congress
58293-0.txt,1973,1907.695674402219,The Leatherworker in Eighteenth-Century Williamsburg,Thomas K. Ford
58384-0.txt,1971,1909.4882398086834,The Wigmaker in Eighteenth-Century Williamsburg,Thomas K. Bullock
58384-8.txt,1971,1909.4882470711905,The Wigmaker in Eighteenth-Century Williamsburg,Thomas K. Bullock
58490-0.txt,1965,1907.279549144584,The Apothecary in Eighteenth-Century Williamsburg,Thomas K. Ford
58514-0.txt,1950,1925.4508880693754,The Green Tent Mystery at Sugar Creek,Paul Hutchens
58549-0.txt,1963,1931.0700476984914,The Civil War,"James I. Robertson, Jr."
58549-8.txt,1963,1931.0700404359852,The Civil War,"James I. Robertson, Jr."
58587-0.txt,1981,1927.4763541668347,"Devils Tower National Monument, Wyoming",National Park Service
58587-8.txt,1981,1927.4763469043285,"Devils Tower National Monument, Wyoming",National Park Service
58588-0.txt,1951,1928.5713165891607,"Petersburg National Military Park, Virginia",Richard Wayne Lykes
58588-8.txt,1951,1928.5660068989864,"Petersburg National Military Park, Virginia",Richard Wayne Lykes
58626-0.txt,1950,1915.2797081624335,North Woods Manhunt,Paul Hutchens
58741-8.txt,1975,1907.3044788787224,The House of Sleep,Elizabeth Bartlett
58747-0.txt,1962,1913.336766562505,"Holcomb, Fitz, and Peate: Three 19th Century American Telescope Makers",Robert P. Multhauf
58912-8.txt,1970,1923.5294415855853,The Earth Quarter,Damon Knight
58912.txt,1970,1923.5294415855863,The Earth Quarter,Damon Knight
58915-0.txt,1980,1910.4442023771776,Voyage to Jupiter,David Morrison
58922-0.txt,1958,1912.3073957456609,"Scotts Bluff National Monument, Nebraska",Merrill J. Mattes
58922-8.txt,1958,1912.3073957456586,"Scotts Bluff National Monument, Nebraska",Merrill J. Mattes
58939-0.txt,1963,1909.3416938137757,The Dolphin in History,Ashley Montagu
59069-0.txt,1954,1933.670202655904,Young Crow Raider,Francis Lynde Kroll
59101-0.txt,1964,1913.4989283624182,The Printer in Eighteenth-Century Williamsburg,Parke Rouse
59192-0.txt,1955,1921.7497000774479,"Kings Mountain National Military Park, South Carolina",George C. Mackenzie
59258.txt,1960,1922.184703458983,The Golden Slave,Poul Anderson
59274-0.txt,1960,1922.1917556218389,Campfire Tales of Jackson Hole,G. Bryan Harry
59274-8.txt,1960,1922.191762884345,Campfire Tales of Jackson Hole,G. Bryan Harry
59315-0.txt,1953,1908.6312506819697,The Periodical Cicada,United States Department of Agriculture
59369-8.txt,1960,1938.1591126246187,Murder in Black Letter,Poul Anderson
59426-0.txt,1952,1927.6988581684823,Young Sioux Warrior,Francis Lynde Kroll
59514.txt,1967,1910.9115107536736,After Some Tomorrow,Mack Reynolds
59533-8.txt,1970,1855.4983840904433,Secret History,Leonora Sansay
59566-0.txt,1950,1928.3198699644831,"Jamestown, Virginia","Charles E. Hatch, Jr."
59608-0.txt,1973,1902.8757329340012,A Florida Sketch-Book,Bradford Torrey
59656-0.txt,1960,1959.8999986630886,"Motion Pictures, 1950-1959",Copyright Office Library of Congress.
5972-0.txt,1970,1910.3602949813512,A Fascinating Traitor,Richard Henry Savage
59739.txt,1964,1906.3466110652123,It Takes Practice Not To Die,Elizabeth Bartlett
59747-0.txt,1956,1939.7192832993592,Young Medicine Man,Francis Lynde Kroll
59839-0.txt,1960,1923.6813882820916,"Vanderbilt Mansion National Historic Site, New York",Charles W. Snell
59839-8.txt,1960,1923.6814123039476,"Vanderbilt Mansion National Historic Site, New York",Charles W. Snell
59898-0.txt,1974,1917.305416820935,The Return of Clubfoot,Valentine Williams
59913-0.txt,1952,1912.4254218971853,Ferns of Hawaii National Park,Douglass H. Hubbard
60132-0.txt,1954,1918.873784001674,Wild Animals of Yellowstone National Park,Harold J. Brodrick
60132-8.txt,1954,1918.8757207136405,Wild Animals of Yellowstone National Park,Harold J. Brodrick
60159-0.txt,1973,1892.8292749705186,Identification of the Larger Fungi,Roy Watling
60234-0.txt,1969,1919.127823763878,The Geologic Story of Mount Rainier,Dwight R. Crandell
60234-8.txt,1969,1919.1284727534528,The Geologic Story of Mount Rainier,Dwight R. Crandell
60412.txt,1971,1911.2636456962919,RX,Alan E. Nourse
60572-0.txt,1956,1929.336931165969,"Independence National Historical Park, Philadelphia, Pa.",Edward M. Riley
60572-8.txt,1956,1929.3369311659717,"Independence National Historical Park, Philadelphia, Pa.",Edward M. Riley
60574-0.txt,1971,1929.2599736350833,The Geologic Story of Yellowstone National Park,William R. Keefer
60574-8.txt,1971,1929.2599736350815,The Geologic Story of Yellowstone National Park,William R. Keefer
60730-0.txt,1967,1913.2689924517913,The Geology of Darling State Park,"Harry W. Dodge, Jr."
60730.txt,1967,1913.2689997142993,The Geology of Darling State Park,"Harry W. Dodge, Jr."
60733-0.txt,1962,1919.2510858338385,The Silverton Story,Mary Ann Olsen
60733.txt,1962,1919.2561612107218,The Silverton Story,Mary Ann Olsen
60736-8.txt,1978,1888.4443464397323,"History of the Church of Jesus Christ of Latter-day Saints, Volume 5",Joseph Smith
60756-0.txt,1964,1926.7790916414779,Whitman Mission National Historic Site,Erwin N. Thompson
60756-8.txt,1964,1926.7790916414788,Whitman Mission National Historic Site,Erwin N. Thompson
60758-8.txt,1980,1898.8432827278832,"History of the Church of Jesus Christ of Latter-day Saints, Volume 6",Joseph Smith
60854-0.txt,1961,1893.837552173194,"The Jeffersonians, 1801-1829",Richard B. Morris
60854-8.txt,1961,1893.837552173193,"The Jeffersonians, 1801-1829",Richard B. Morris
60977-0.txt,1955,1919.507639968298,The Girl Scouts at Singing Sands,Mildred Augustine Wirt
60989-0.txt,1969,1915.0234814008322,"The Geology of D.A.R. State Park, Mt. Philo State Forest Park, Sand Bar State Park","Harry W. Dodge, Jr."
61027-0.txt,1961,1920.135053219711,"Richmond National Battlefield Park, Virginia",Joseph P. Cullen
61230-0.txt,1962,1912.2598852656708,The Geology of Button Bay State Park,"Harry W. Dodge, Jr."
61360-0.txt,1962,1931.2512073676614,Witch of the Glens,Sally Watson
61400-0.txt,1959,1911.1721108176978,The Geology of Calvin Coolidge State Forest,"Harry W. Dodge, Jr."
61433-0.txt,1962,1925.6986477592538,Mammals of Mount McKinley National Park,Adolph Murie
61799-0.txt,1956,1912.7086808083366,The Ecclesiastical Orders of Knighthood,James Van der Veldt
61806-0.txt,1963,1940.5546897628624,When the Word is Given...,Louis E. Lomax
61818-0.txt,1951,1916.4492983322339,On Being Negro in America,J. Saunders Redding
61962-0.txt,2000,1905.7394449997464,The Holy Piby,Robert Athlyi Rogers
62052-0.txt,1986,1914.6758580873773,Bailey's Dam,Steven D. Smith
62191-0.txt,1963,1938.8405707765096,Hong Kong,Gene Gleason
62257-8.txt,1997,1884.7488274690222,Practical Organ Building,W. E. Dickson
62263-0.txt,1967,1915.2277984424359,Colorado Wild Flowers,Harold DeWitt Roberts
62266-0.txt,1972,1926.5355421486652,The Road Past Kennesaw,Richard M. McMurry
62285-0.txt,1964,1909.1650355208733,The Art and the Romance of Indian Basketry,Clark Field
62286-0.txt,1957,1908.333223679993,Kachina Dolls,Walter Bernard Hunt
62354-0.txt,1969,1890.670863611245,The Pleasures of the Table,George Herman Ellwanger
62413-0.txt,1988,1926.381021835722,Cowpens,Thomas J. Fleming
62423-0.txt,1975,1868.7690297007116,History of Madeley,John Randall
62542-0.txt,1992,1928.729321062388,Infamous Day: Marines at Pearl Harbor 7 December 1941,Robert J. Cressman
62641-0.txt,1968,1908.0236695268054,The History of Badlands National Monument and the White River (Big) Badlands of South Dakota,Ray H. Mattison
62651-0.txt,1950,1917.9084099998513,"Morristown National Historical Park, A Military Capital of the American Revolution",Melvin J. Weig
62818-0.txt,1954,1912.9698847383002,Armor and Arms,Thomas Temple Hoopes
62838-0.txt,1977,1910.7805419827773,"Lamb Slaughtering, Cutting, Preserving, and Cooking on the Farm",H. Russell Cross
62843-0.txt,1970,1921.3922078176613,Georgia's Stone Mountain,Willard Neal
62855-0.txt,1957,1936.6645308287777,Treasury of American Indian Tales,Theodore Whitson Ressler
62859-0.txt,1983,1913.5527701848935,"Pork Slaughtering, Cutting, Preserving, and Cooking on the Farm",H. Russell Cross
62864-0.txt,1963,1933.2405539076567,The Huey Long Murder Case,Hermann B. Deutsch
62879-0.txt,1965,1917.7685855463621,Gems in the Smithsonian Institution,Paul E. Desautels
62915.txt,1987,1911.1297575670292,And the Gods Laughed,Fredric Brown
62948-0.txt,1983,1915.723060171165,Poverty Point,Jon L. Gibson
62972-0.txt,1973,1892.5383380887329,"The Horse of America in his Derivation, History, and Development",John H. Wallace
62974-0.txt,1963,1918.8181648551617,Benjamin Franklin,Robin McKown
62996-8.txt,1990,1923.6068216792273,The Jewel of Bas,Leigh Brackett
62996.txt,1990,1923.6068781859356,The Jewel of Bas,Leigh Brackett
6302-0.txt,1955,1890.937687218753,The Junior Classics, Various
63118-0.txt,1975,1965.049969287691,"Historic Homes, Fort Dodge, Iowa",Karl F. Haugen
63230.txt,2000,1904.9362309796618,Two Stories,Virginia Woolf
63327-0.txt,1952,1903.5667272004878,Chatterton,Ernest Lacy
63400-0.txt,1957,1934.9667194296057,These are the British,Drew Middleton
63426-0.txt,1955,1919.9490650704402,"Will Bradley, His Chap Book",Will Bradley
63506-0.txt,1955,1917.2364876515198,Boy Scout Explorers at Emerald Valley,Don Palmer
63508-0.txt,1998,1907.770455266402,The Boy Fortune Hunters in Yucatan,L. Frank Baum
63577-0.txt,1963,1901.5987127976477,Love Potions through the Ages,Harry E. Wedeck
63659-0.txt,1995,1974.1074514061036,The Roswell Report: Case Closed,James McAndrew
64007.txt,1973,1908.411525150697,The Dancers,Wilton Hazzard
64432-0.txt,1956,1905.239878144598,Anguish Languish,Howard L. Chace
6454.txt,1994,1900.7134588513,George Leatrim,Susanna Moodie
64594-0.txt,1952,1902.7088705649724,The Death of the Scharnhorst and other Poems,Arch Alfred McKillen
64666-0.txt,2000,1899.6378030339083,Patents and How to Get One,U.S. Department of Commerce
64673-0.txt,1975,1916.2390157985124,Pillar of Fire,Ray Bradbury
64694-0.txt,1962,1942.495516734257,Mystery of the Caribbean Pearls,Andy Adams
64700-0.txt,1951,1910.711762900554,Fombombo,Thomas Sigismund Stribling
64783-0.txt,1950,1903.3104877455662,Mortal Summer,Mark Van Doren
64923-0.txt,1974,1907.1754969446083,Catalonia & The Balearic Islands,Albert F. Calvert
65130-0.txt,1959,1908.5101341785723,The Power of Sexual Surrender,Marie Nyswander Robinson
65147-0.txt,1967,1836.0352796542231,"The English Secretary; or, Methode of Writing Epistles and",Angel Day
6527-0.txt,1999,1926.9670117680232,Debian GNU/Linux : Guide to Installation and Usage,Goerzen and Othman
65319-0.txt,1997,1903.6770493091067,Golf Architecture,Alister Mackenzie
65335-0.txt,1957,1908.8271930433539,"Arms and Armor of the Pilgrims, 1620-1692",Harold L. Peterson
65371-0.txt,1955,1905.9587609912742,Old Fort Chartres on the Mississippi River,John T. Faris
65372-0.txt,1954,1912.2489944297263,The Allen County War Memorial Coliseum,Otto H. Adams
65397-0.txt,1954,1905.426516519596,"Anthony Wayne, 1745-1796",Randolph C. Downes
65426-0.txt,1965,1916.1024996744034,Industrial Minerals and Metals of Illinois,J. E. Lamar
65438-0.txt,1958,1912.534894245581,The Moon Maker,Arthur Train
65482-0.txt,1953,1935.918368740043,The Green Millennium,Fritz Leiber
65504-0.txt,1954,1916.1374637688325,The Indians in Wisconsin's History,John M. Douglass
65512-0.txt,1968,1920.6406756201893,Lasers,Hal Hellman
65518-0.txt,1962,1919.9081048013652,The Southern Case for School Segregation,James Jackson Kilpatrick
65538-0.txt,1957,1941.9694829976484,The 13th Immortal,Robert Silverberg
65544-8.txt,1962,1905.6526999838984,The Assassination of Christopher Marlowe,Samuel A. (Samuel Aaron) Tannenbaum
65550-0.txt,1963,1943.387149587171,The Mosquito Fleet,Bern Keating
65605-0.txt,1954,1919.4039607360803,Indians of Lassen Volcanic National Park and Vicinity,Paul E. Schulz
65776-0.txt,1960,1909.9203859191753,Field Book: Pennsylvanian Plant Fossils of Illinois,Charles Collinson
65778-0.txt,1998,1907.818316628728,A Sagebrush Cinderella,Max Brand
65782-0.txt,1955,1910.087864402531,Her Christmas at the Hermitage,Helen Topping Miller
65792-0.txt,1967,1905.386976672075,Worlds of the Imperium,Keith Laumer
65806-0.txt,1959,1907.924634051036,Christmas at Monticello with Thomas Jefferson,Helen Topping Miller
65809-0.txt,1960,1910.9128328866557,Christmas at Sagamore Hill with Theodore Roosevelt,Helen Topping Miller
65810-0.txt,1956,1910.4953715096399,Christmas for Tad,Helen Topping Miller
65942-0.txt,1959,1908.2049759409128,Jim Long-Knife,Florance Walton Taylor
66012-0.txt,1977,1908.9010823650622,Identifying Hardwoods Growing on Pine Sites,Clair A. Brown
66033-0.txt,1964,1914.716810641074,Direct Conversion of Energy,William R. Corliss
66082-0.txt,1970,1915.0628790707299,The Mysterious Box,Bernard Keisch
6872-0.txt,1986,1914.4143421159301,The Battle Ground,Ellen Glasgow
6876.txt,1981,1881.0134563360336,"The British Association's visit to Montreal, 1884: Letters",Clara Rayleigh
7047-0.txt,1992,1918.223082735083,Back To Billabong,Mary Grant Bruce
7224.txt,1998,1901.7315241692427,Within You is the Power,Henry Thomas Hamblin
7259.txt,1996,1941.5892854130623,Shock and Awe,Harlan K. Ullman
8182-0.txt,1970,1901.194009403772,The Ghost of Guir House,Charles Willing Beale
8506-0.txt,1969,1902.2692027345774,In Exile and Other Stories,Mary Hallock Foote
877-0.txt,1966,1900.9788849085637,Little Britain,Washington Irving
8948.txt,1978,1891.854393968286,Poems on Serious and Sacred Subjects,William Hayley
9152-0.txt,1963,1857.9326413521264,Imogen,William Godwin
9604-0.txt,1962,1917.3187021994274,"Hung Lou Meng, Book II",Cao Xueqin
9700-0.txt,1963,1948.6255834893925,Beowulf,Unknown
